user_id,property_id,interaction_type,timestamp
46,34,click,2024-01-01 00:00:00
42,366,click,2024-01-01 01:00:00
59,256,save,2024-01-01 02:00:00
1,215,click,2024-01-01 03:00:00
88,284,click,2024-01-01 04:00:00
53,494,click,2024-01-01 05:00:00
93,116,invest,2024-01-01 06:00:00
52,442,invest,2024-01-01 07:00:00
45,420,save,2024-01-01 08:00:00
40,431,click,2024-01-01 09:00:00
10,255,click,2024-01-01 10:00:00
46,286,click,2024-01-01 11:00:00
62,92,click,2024-01-01 12:00:00
99,391,click,2024-01-01 13:00:00
45,320,invest,2024-01-01 14:00:00
95,50,invest,2024-01-01 15:00:00
80,179,click,2024-01-01 16:00:00
78,411,save,2024-01-01 17:00:00
38,138,invest,2024-01-01 18:00:00
17,130,click,2024-01-01 19:00:00
95,110,click,2024-01-01 20:00:00
22,76,click,2024-01-01 21:00:00
61,447,click,2024-01-01 22:00:00
15,382,click,2024-01-01 23:00:00
57,35,click,2024-01-02 00:00:00
14,264,click,2024-01-02 01:00:00
77,72,click,2024-01-02 02:00:00
94,186,click,2024-01-02 03:00:00
99,351,save,2024-01-02 04:00:00
100,414,click,2024-01-02 05:00:00
25,6,save,2024-01-02 06:00:00
87,76,save,2024-01-02 07:00:00
51,248,save,2024-01-02 08:00:00
22,75,click,2024-01-02 09:00:00
95,302,click,2024-01-02 10:00:00
90,355,click,2024-01-02 11:00:00
13,249,save,2024-01-02 12:00:00
8,277,click,2024-01-02 13:00:00
2,368,click,2024-01-02 14:00:00
13,368,click,2024-01-02 15:00:00
8,175,click,2024-01-02 16:00:00
89,202,save,2024-01-02 17:00:00
40,452,click,2024-01-02 18:00:00
55,300,click,2024-01-02 19:00:00
70,399,invest,2024-01-02 20:00:00
53,480,invest,2024-01-02 21:00:00
62,126,save,2024-01-02 22:00:00
4,402,click,2024-01-02 23:00:00
61,319,click,2024-01-03 00:00:00
55,167,click,2024-01-03 01:00:00
32,425,click,2024-01-03 02:00:00
56,374,save,2024-01-03 03:00:00
68,458,click,2024-01-03 04:00:00
94,388,click,2024-01-03 05:00:00
72,395,click,2024-01-03 06:00:00
71,229,click,2024-01-03 07:00:00
6,227,save,2024-01-03 08:00:00
66,263,click,2024-01-03 09:00:00
95,446,save,2024-01-03 10:00:00
38,63,click,2024-01-03 11:00:00
54,77,click,2024-01-03 12:00:00
74,468,invest,2024-01-03 13:00:00
42,115,click,2024-01-03 14:00:00
99,117,click,2024-01-03 15:00:00
77,208,click,2024-01-03 16:00:00
76,304,click,2024-01-03 17:00:00
38,366,click,2024-01-03 18:00:00
24,305,click,2024-01-03 19:00:00
8,22,click,2024-01-03 20:00:00
75,320,click,2024-01-03 21:00:00
94,389,click,2024-01-03 22:00:00
76,78,invest,2024-01-03 23:00:00
56,458,save,2024-01-04 00:00:00
39,308,save,2024-01-04 01:00:00
84,79,save,2024-01-04 02:00:00
19,7,click,2024-01-04 03:00:00
32,54,save,2024-01-04 04:00:00
1,161,click,2024-01-04 05:00:00
53,306,click,2024-01-04 06:00:00
83,217,click,2024-01-04 07:00:00
65,7,click,2024-01-04 08:00:00
57,346,invest,2024-01-04 09:00:00
43,194,invest,2024-01-04 10:00:00
11,320,click,2024-01-04 11:00:00
55,79,save,2024-01-04 12:00:00
16,105,invest,2024-01-04 13:00:00
13,365,click,2024-01-04 14:00:00
20,388,click,2024-01-04 15:00:00
1,318,click,2024-01-04 16:00:00
64,386,click,2024-01-04 17:00:00
59,108,save,2024-01-04 18:00:00
74,14,save,2024-01-04 19:00:00
6,414,save,2024-01-04 20:00:00
42,124,save,2024-01-04 21:00:00
63,162,invest,2024-01-04 22:00:00
17,251,save,2024-01-04 23:00:00
29,106,save,2024-01-05 00:00:00
31,39,save,2024-01-05 01:00:00
23,112,click,2024-01-05 02:00:00
70,38,click,2024-01-05 03:00:00
2,171,click,2024-01-05 04:00:00
10,386,click,2024-01-05 05:00:00
73,470,click,2024-01-05 06:00:00
24,75,click,2024-01-05 07:00:00
3,159,click,2024-01-05 08:00:00
60,93,invest,2024-01-05 09:00:00
97,58,save,2024-01-05 10:00:00
57,238,invest,2024-01-05 11:00:00
38,258,click,2024-01-05 12:00:00
81,309,click,2024-01-05 13:00:00
93,99,click,2024-01-05 14:00:00
57,51,click,2024-01-05 15:00:00
82,400,click,2024-01-05 16:00:00
91,153,click,2024-01-05 17:00:00
61,430,click,2024-01-05 18:00:00
72,354,save,2024-01-05 19:00:00
5,1,click,2024-01-05 20:00:00
31,50,save,2024-01-05 21:00:00
21,24,click,2024-01-05 22:00:00
70,63,invest,2024-01-05 23:00:00
61,125,click,2024-01-06 00:00:00
95,291,invest,2024-01-06 01:00:00
5,127,save,2024-01-06 02:00:00
4,3,click,2024-01-06 03:00:00
60,411,click,2024-01-06 04:00:00
19,410,save,2024-01-06 05:00:00
73,169,save,2024-01-06 06:00:00
95,429,click,2024-01-06 07:00:00
96,388,click,2024-01-06 08:00:00
87,129,click,2024-01-06 09:00:00
11,333,invest,2024-01-06 10:00:00
97,319,invest,2024-01-06 11:00:00
1,167,click,2024-01-06 12:00:00
2,252,click,2024-01-06 13:00:00
43,356,click,2024-01-06 14:00:00
7,68,save,2024-01-06 15:00:00
6,399,click,2024-01-06 16:00:00
63,283,click,2024-01-06 17:00:00
29,404,save,2024-01-06 18:00:00
4,211,save,2024-01-06 19:00:00
28,369,invest,2024-01-06 20:00:00
68,403,save,2024-01-06 21:00:00
9,362,click,2024-01-06 22:00:00
5,370,click,2024-01-06 23:00:00
80,127,click,2024-01-07 00:00:00
38,193,click,2024-01-07 01:00:00
100,304,save,2024-01-07 02:00:00
27,415,click,2024-01-07 03:00:00
23,367,click,2024-01-07 04:00:00
89,43,click,2024-01-07 05:00:00
29,103,save,2024-01-07 06:00:00
34,153,invest,2024-01-07 07:00:00
43,418,save,2024-01-07 08:00:00
34,149,click,2024-01-07 09:00:00
42,300,click,2024-01-07 10:00:00
79,284,save,2024-01-07 11:00:00
2,154,click,2024-01-07 12:00:00
9,343,click,2024-01-07 13:00:00
88,143,save,2024-01-07 14:00:00
65,277,click,2024-01-07 15:00:00
95,256,click,2024-01-07 16:00:00
10,25,click,2024-01-07 17:00:00
67,440,click,2024-01-07 18:00:00
87,172,click,2024-01-07 19:00:00
49,280,invest,2024-01-07 20:00:00
58,279,invest,2024-01-07 21:00:00
50,373,click,2024-01-07 22:00:00
86,119,click,2024-01-07 23:00:00
93,333,save,2024-01-08 00:00:00
24,47,click,2024-01-08 01:00:00
72,373,click,2024-01-08 02:00:00
74,84,invest,2024-01-08 03:00:00
75,131,click,2024-01-08 04:00:00
99,380,save,2024-01-08 05:00:00
53,359,click,2024-01-08 06:00:00
18,238,click,2024-01-08 07:00:00
29,216,save,2024-01-08 08:00:00
21,173,save,2024-01-08 09:00:00
44,175,click,2024-01-08 10:00:00
54,370,click,2024-01-08 11:00:00
21,65,click,2024-01-08 12:00:00
86,314,click,2024-01-08 13:00:00
4,428,save,2024-01-08 14:00:00
29,433,click,2024-01-08 15:00:00
18,5,click,2024-01-08 16:00:00
57,374,save,2024-01-08 17:00:00
79,70,click,2024-01-08 18:00:00
64,190,save,2024-01-08 19:00:00
94,456,click,2024-01-08 20:00:00
62,54,click,2024-01-08 21:00:00
90,15,click,2024-01-08 22:00:00
44,416,invest,2024-01-08 23:00:00
77,472,click,2024-01-09 00:00:00
3,293,click,2024-01-09 01:00:00
23,448,click,2024-01-09 02:00:00
37,45,save,2024-01-09 03:00:00
91,173,click,2024-01-09 04:00:00
32,129,click,2024-01-09 05:00:00
30,427,click,2024-01-09 06:00:00
42,156,click,2024-01-09 07:00:00
22,150,save,2024-01-09 08:00:00
83,235,click,2024-01-09 09:00:00
47,119,save,2024-01-09 10:00:00
55,135,click,2024-01-09 11:00:00
68,22,click,2024-01-09 12:00:00
12,280,save,2024-01-09 13:00:00
89,98,save,2024-01-09 14:00:00
91,171,click,2024-01-09 15:00:00
14,273,click,2024-01-09 16:00:00
39,399,click,2024-01-09 17:00:00
25,133,click,2024-01-09 18:00:00
69,4,click,2024-01-09 19:00:00
55,324,click,2024-01-09 20:00:00
54,452,click,2024-01-09 21:00:00
88,404,click,2024-01-09 22:00:00
73,341,click,2024-01-09 23:00:00
19,495,save,2024-01-10 00:00:00
91,151,click,2024-01-10 01:00:00
12,409,invest,2024-01-10 02:00:00
17,82,click,2024-01-10 03:00:00
83,58,click,2024-01-10 04:00:00
64,453,save,2024-01-10 05:00:00
83,138,click,2024-01-10 06:00:00
18,375,invest,2024-01-10 07:00:00
62,71,click,2024-01-10 08:00:00
32,231,click,2024-01-10 09:00:00
62,293,save,2024-01-10 10:00:00
57,309,click,2024-01-10 11:00:00
38,240,invest,2024-01-10 12:00:00
79,6,invest,2024-01-10 13:00:00
43,97,save,2024-01-10 14:00:00
85,270,click,2024-01-10 15:00:00
10,199,save,2024-01-10 16:00:00
100,1,click,2024-01-10 17:00:00
89,412,click,2024-01-10 18:00:00
13,242,click,2024-01-10 19:00:00
67,99,invest,2024-01-10 20:00:00
19,197,save,2024-01-10 21:00:00
38,318,save,2024-01-10 22:00:00
65,122,invest,2024-01-10 23:00:00
27,321,save,2024-01-11 00:00:00
43,175,click,2024-01-11 01:00:00
66,315,save,2024-01-11 02:00:00
64,175,click,2024-01-11 03:00:00
48,64,click,2024-01-11 04:00:00
56,22,click,2024-01-11 05:00:00
29,285,save,2024-01-11 06:00:00
71,412,save,2024-01-11 07:00:00
11,346,click,2024-01-11 08:00:00
20,18,click,2024-01-11 09:00:00
19,218,save,2024-01-11 10:00:00
73,85,click,2024-01-11 11:00:00
20,453,click,2024-01-11 12:00:00
75,212,click,2024-01-11 13:00:00
99,445,save,2024-01-11 14:00:00
61,227,click,2024-01-11 15:00:00
58,59,click,2024-01-11 16:00:00
41,350,click,2024-01-11 17:00:00
31,6,save,2024-01-11 18:00:00
74,445,click,2024-01-11 19:00:00
43,223,save,2024-01-11 20:00:00
69,2,click,2024-01-11 21:00:00
57,174,click,2024-01-11 22:00:00
35,17,save,2024-01-11 23:00:00
44,31,click,2024-01-12 00:00:00
63,461,save,2024-01-12 01:00:00
15,227,click,2024-01-12 02:00:00
76,416,click,2024-01-12 03:00:00
65,234,click,2024-01-12 04:00:00
70,198,click,2024-01-12 05:00:00
23,184,click,2024-01-12 06:00:00
39,266,click,2024-01-12 07:00:00
98,491,click,2024-01-12 08:00:00
5,285,invest,2024-01-12 09:00:00
62,271,click,2024-01-12 10:00:00
93,280,save,2024-01-12 11:00:00
51,141,click,2024-01-12 12:00:00
47,436,click,2024-01-12 13:00:00
32,367,click,2024-01-12 14:00:00
39,260,save,2024-01-12 15:00:00
72,362,click,2024-01-12 16:00:00
78,278,click,2024-01-12 17:00:00
12,227,click,2024-01-12 18:00:00
80,135,click,2024-01-12 19:00:00
4,263,save,2024-01-12 20:00:00
18,270,click,2024-01-12 21:00:00
3,64,save,2024-01-12 22:00:00
80,438,save,2024-01-12 23:00:00
40,225,invest,2024-01-13 00:00:00
3,198,click,2024-01-13 01:00:00
51,322,click,2024-01-13 02:00:00
92,154,save,2024-01-13 03:00:00
36,468,click,2024-01-13 04:00:00
53,337,save,2024-01-13 05:00:00
62,328,invest,2024-01-13 06:00:00
23,80,click,2024-01-13 07:00:00
53,228,save,2024-01-13 08:00:00
45,325,click,2024-01-13 09:00:00
66,35,click,2024-01-13 10:00:00
10,417,click,2024-01-13 11:00:00
79,172,click,2024-01-13 12:00:00
23,496,click,2024-01-13 13:00:00
49,293,click,2024-01-13 14:00:00
86,392,invest,2024-01-13 15:00:00
90,203,save,2024-01-13 16:00:00
86,398,click,2024-01-13 17:00:00
44,379,save,2024-01-13 18:00:00
89,378,click,2024-01-13 19:00:00
44,113,click,2024-01-13 20:00:00
41,94,click,2024-01-13 21:00:00
33,216,click,2024-01-13 22:00:00
28,159,click,2024-01-13 23:00:00
48,252,save,2024-01-14 00:00:00
15,41,click,2024-01-14 01:00:00
12,395,click,2024-01-14 02:00:00
96,86,save,2024-01-14 03:00:00
15,308,invest,2024-01-14 04:00:00
56,100,click,2024-01-14 05:00:00
29,399,click,2024-01-14 06:00:00
95,76,click,2024-01-14 07:00:00
82,172,invest,2024-01-14 08:00:00
74,330,click,2024-01-14 09:00:00
82,125,click,2024-01-14 10:00:00
81,107,click,2024-01-14 11:00:00
11,124,click,2024-01-14 12:00:00
42,112,click,2024-01-14 13:00:00
42,23,click,2024-01-14 14:00:00
58,134,save,2024-01-14 15:00:00
16,266,click,2024-01-14 16:00:00
11,82,click,2024-01-14 17:00:00
35,472,click,2024-01-14 18:00:00
41,252,click,2024-01-14 19:00:00
5,247,click,2024-01-14 20:00:00
82,198,invest,2024-01-14 21:00:00
41,311,save,2024-01-14 22:00:00
4,54,click,2024-01-14 23:00:00
76,391,click,2024-01-15 00:00:00
100,46,click,2024-01-15 01:00:00
65,243,save,2024-01-15 02:00:00
87,22,invest,2024-01-15 03:00:00
14,363,click,2024-01-15 04:00:00
1,72,click,2024-01-15 05:00:00
6,482,invest,2024-01-15 06:00:00
86,401,save,2024-01-15 07:00:00
3,29,invest,2024-01-15 08:00:00
42,374,click,2024-01-15 09:00:00
1,229,click,2024-01-15 10:00:00
97,377,click,2024-01-15 11:00:00
59,98,click,2024-01-15 12:00:00
24,401,save,2024-01-15 13:00:00
27,243,click,2024-01-15 14:00:00
78,144,click,2024-01-15 15:00:00
26,342,click,2024-01-15 16:00:00
93,351,click,2024-01-15 17:00:00
84,252,click,2024-01-15 18:00:00
65,351,click,2024-01-15 19:00:00
44,145,click,2024-01-15 20:00:00
16,317,click,2024-01-15 21:00:00
16,152,click,2024-01-15 22:00:00
4,246,click,2024-01-15 23:00:00
11,325,click,2024-01-16 00:00:00
6,486,save,2024-01-16 01:00:00
41,274,click,2024-01-16 02:00:00
93,443,save,2024-01-16 03:00:00
44,44,click,2024-01-16 04:00:00
55,296,click,2024-01-16 05:00:00
15,122,click,2024-01-16 06:00:00
89,65,save,2024-01-16 07:00:00
11,475,save,2024-01-16 08:00:00
43,427,invest,2024-01-16 09:00:00
67,292,click,2024-01-16 10:00:00
5,292,click,2024-01-16 11:00:00
